,ds,yhat,yhat_lower,yhat_upper
1135,2019-01-16,104.59147577265718,101.19227090647189,108.117639936994
1136,2019-01-17,104.42029574932839,100.72436963442433,108.02906931668088
1137,2019-01-18,104.29886264664557,100.64228285240696,107.8989108432793
1138,2019-01-22,104.19352399630546,100.47183935684191,107.67262859451166
1139,2019-01-23,104.18167666154545,100.4735023645447,107.75019851476733
1140,2019-01-24,104.02136173660958,100.48731906484758,107.91724010347703
1141,2019-01-25,103.91281852970332,100.37854237158855,107.31306587117466
1142,2019-01-28,103.80732852012076,100.2217785043007,107.35040141026194
1143,2019-01-29,103.89458402109315,100.38972124848914,107.77792469548811
1144,2019-01-30,103.91684072346455,100.43882196663755,107.65456756711274
1145,2019-01-31,103.79665748910574,100.22671543248673,107.44502434351554
1146,2019-02-01,103.73462348168549,100.1526588268306,107.60747709015189
1147,2019-02-04,103.80822380871652,100.13421707600403,107.20472354314983
1148,2019-02-05,103.96798486755107,100.23836149460057,107.69150606071385
1149,2019-02-06,104.06853462194412,100.62752637038305,107.37374348000787
1150,2019-02-07,104.0318032435638,100.45965507807443,107.45949393352284
1151,2019-02-08,104.05758507702375,100.78042835723815,107.5124519501037
1152,2019-02-11,104.41061093559942,100.85609001038915,107.96977395073613
1153,2019-02-12,104.66479824159502,101.1297562358076,108.2137265574761
1154,2019-02-13,104.85814784945786,101.26314806230424,108.58062218928768
1155,2019-02-14,104.91113115832003,101.42461472304653,108.66517586140793
1156,2019-02-15,105.02205674878276,101.72558181186355,108.8036223426678
1157,2019-02-19,105.89512040277587,102.40076335141329,109.7093489440071
1158,2019-02-20,106.12958639257499,102.51450265122504,109.64735105793389
1159,2019-02-21,106.21127595054288,102.51010102372238,109.82416746436125
1160,2019-02-22,106.33763158162273,102.90752135230497,109.75302138499252
1161,2019-02-25,106.86493540046774,103.22167307007388,110.33060335580457
1162,2019-02-26,107.12931280277212,103.19836112259426,110.46868608448862
1163,2019-02-27,107.30700875382132,103.59155539100728,110.92356634369071
1164,2019-02-28,107.31791584717091,103.53870507195595,110.6134957201526
1165,2019-03-01,107.36016676481286,104.03048582482735,111.14347377786335
1166,2019-03-04,107.56544538131156,103.83818324791045,111.10094738899895
1167,2019-03-05,107.7036568478927,104.00926987418225,111.18913186454178
1168,2019-03-06,107.74841565106493,103.94634356453281,111.31331573731288
1169,2019-03-07,107.62140955771584,104.13487626061843,111.2821479139772
1170,2019-03-08,107.52266845811138,103.79779049859278,110.85705367452863
1171,2019-03-11,107.30635863775807,103.87203540855809,110.73725072020433
1172,2019-03-12,107.31119606575875,103.73524155202458,110.8681756295537
1173,2019-03-13,107.22942835253987,103.83989273320647,110.95004229201423
1174,2019-03-14,106.98459266640728,103.23092009654678,110.48664433680777
1175,2019-03-15,106.77845119098863,103.18105174107244,110.39703421678033
1176,2019-03-18,106.3175194207951,102.71153099186299,109.82552833071688
1177,2019-03-19,106.27074175488066,102.67140462602546,109.8954339628591
1178,2019-03-20,106.15382040131824,102.65321120179732,109.90063201355305
1179,2019-03-21,105.89084115402979,102.25658436139108,109.4537398243414
1180,2019-03-22,105.6838681558427,102.35259034647285,109.06414499992309
1181,2019-03-25,105.32357794263831,102.02703045825871,109.16719733058392
1182,2019-03-26,105.34324731926925,101.75162224142021,109.0519745675496
1183,2019-03-27,105.30789389909964,101.724786857174,108.93076765652918
1184,2019-03-28,105.14047870166961,101.73879668804292,108.8642928788012
1185,2019-03-29,105.04174665252147,101.58396650552882,108.42490875622559
1186,2019-04-01,105.06658750514518,101.4444038377855,108.68083917359532
1187,2019-04-02,105.22890471724753,101.52126025412082,108.67149974769383
1188,2019-04-03,105.3401725282227,101.59591570179924,109.2494612658887
1189,2019-04-04,105.32137697531154,101.90646935944807,109.10673228308097
1190,2019-04-05,105.37127712476435,101.8064655312946,109.09472076834916
1191,2019-04-08,105.82267813646682,102.14404497819726,109.16123637068378
1192,2019-04-09,106.11461065525745,102.48293527285331,109.55748648125146
1193,2019-04-10,106.34640901495986,102.94035035072413,109.91287020998766
1194,2019-04-11,106.43758800648087,102.69129035369218,110.2713770500555
1195,2019-04-12,106.58560323817336,103.1497649299293,110.18520475389367
1196,2019-04-15,107.25001517077963,103.66368633646032,111.15340893359831
1197,2019-04-16,107.58348460448285,104.17035811768591,111.48677960440749
1198,2019-04-17,107.84145477024046,104.25188776118696,111.82146575637745
1199,2019-04-18,107.94339588318623,104.20168064871862,111.49503785904334
1200,2019-04-22,108.65148368896514,105.13664852806609,112.09245184016628
1201,2019-04-23,108.92547393773752,105.49857018992108,112.47008202292568
1202,2019-04-24,109.11262308102258,105.98963738136833,112.67881272872471
1203,2019-04-25,109.13367769127672,105.66873580541638,112.74482261841729
1204,2019-04-26,109.18766621358235,105.55086872569285,112.57658447498315
1205,2019-04-29,109.44677780705979,105.71572711446552,113.27709961024642
1206,2019-04-30,109.61203704468909,106.17540726377695,113.17756492485648
