,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
1075,2018-10-17,7564.111813641143,7564.111813641143,7564.111813641143,7431.360295931765,7207.467944302046,7647.030242705253
1076,2018-10-18,7565.0314296734,7565.0314296734,7565.0314296734,7424.076941577271,7197.424949372652,7650.001546130534
1077,2018-10-19,7565.951045705659,7565.951045705659,7565.951045705659,7423.164162345156,7217.794969060602,7651.948381144749
1078,2018-10-22,7568.709893802435,7568.709893802435,7568.709893802435,7414.492995231103,7185.437970072869,7638.026635011398
1079,2018-10-23,7569.629509834693,7569.629509834693,7569.629509834693,7426.484636238545,7202.344576525932,7640.444157970317
1080,2018-10-24,7570.549125866951,7570.549125866951,7570.549125866951,7428.433530516158,7202.977129704979,7631.608290497503
1081,2018-10-25,7571.468741899209,7571.468741899209,7571.468741899209,7425.830006688865,7206.309030185066,7640.568695778356
1082,2018-10-26,7572.388357931468,7572.388357931468,7572.388357931468,7429.15158979585,7209.983648138421,7646.233876951132
1083,2018-10-29,7575.147206028243,7575.147206028243,7575.147206028243,7429.896403980712,7223.70641760479,7641.735446714332
1084,2018-10-30,7576.066822060501,7576.066822060501,7576.066822060501,7443.795256215516,7216.371603165725,7672.70827349717
1085,2018-10-31,7576.986438092759,7576.986438092759,7576.986438092759,7447.005450855322,7233.706920109591,7670.65084090414
1086,2018-11-01,7577.906054125017,7577.906054125017,7577.906054125017,7445.022558060039,7232.9423096842875,7650.813842290547
1087,2018-11-02,7578.825670157276,7578.825670157276,7578.825670157276,7448.344600405034,7213.621470465937,7672.590276022697
1088,2018-11-05,7581.584518254051,7581.584518254051,7581.584518254051,7445.784114653854,7212.905216600972,7666.429370440344
1089,2018-11-06,7582.50413428631,7582.50413428631,7582.50413428631,7457.676824536869,7230.162536249265,7696.541928375838
1090,2018-11-07,7583.423750318568,7583.423750318568,7583.423750318568,7458.550915825937,7259.691490428483,7685.020819315257
1091,2018-11-08,7584.343366350826,7584.343366350826,7584.343366350826,7453.984611548589,7228.965935168248,7651.396007952
1092,2018-11-09,7585.262982383084,7585.262982383084,7585.262982383084,7454.561358655695,7230.435444042351,7678.818627785405
1093,2018-11-12,7588.021830479859,7588.021830479859,7588.021830479859,7322.561433240702,7114.740652320615,7531.111896088823
1094,2018-11-13,7588.941446512118,7588.941446512118,7588.941446512118,7452.955991790837,7226.367099178895,7669.156026557633
1095,2018-11-14,7589.861062544376,7589.861062544376,7589.861062544376,7451.476481146077,7216.8651253521,7680.702990001949
1096,2018-11-15,7590.780678576635,7590.780678576635,7590.780678576635,7444.82638459903,7229.168005916903,7656.920713884175
1097,2018-11-16,7591.700294608892,7591.700294608892,7591.700294608892,7443.627705399712,7222.685288823331,7645.7144270777935
1098,2018-11-19,7594.459142705668,7594.459142705668,7594.459142705668,7429.4051463479145,7196.269456483089,7640.563664525539
1099,2018-11-20,7595.378758737927,7595.378758737927,7595.378758737927,7438.291575179689,7220.909047454651,7663.722101710413
1100,2018-11-21,7596.298374770184,7596.298374770184,7596.298374770184,7436.670306620372,7227.613386255711,7641.9925371067475
1101,2018-11-23,7598.137606834701,7598.137606834701,7598.137606834701,7429.230614254163,7198.818898862213,7643.588347083315
1102,2018-11-26,7600.896454931475,7600.896454931475,7600.896454931475,7416.423169420771,7197.150094820592,7636.234066172813
1103,2018-11-27,7601.816070963735,7601.816070963735,7601.816070963735,7425.707339242822,7203.150467718211,7646.615898973816
1104,2018-11-28,7602.735686995992,7602.735686995992,7602.735686995992,7424.322024182569,7208.3202574538755,7634.509420658358
1105,2018-11-29,7603.655303028251,7603.655303028251,7603.655303028251,7417.782097900764,7190.74751537931,7626.988036787598
1106,2018-11-30,7604.574919060509,7604.574919060509,7604.574919060509,7416.590602541341,7186.488159319855,7623.543561714095
1107,2018-12-03,7607.333767157284,7607.333767157284,7607.333767157284,7400.604088691571,7167.594287449231,7625.547808946648
1108,2018-12-04,7608.2533831895435,7608.2533831895435,7608.2533831895435,7407.955694897121,7200.553381596574,7638.7593889502805
1109,2018-12-06,7610.09261525406,7610.09261525406,7610.09261525406,7394.814899598431,7165.375371931821,7631.386276281872
1110,2018-12-07,7611.012231286318,7611.012231286318,7611.012231286318,7390.382442159664,7155.615732846154,7593.2799276401265
1111,2018-12-10,7613.771079383092,7613.771079383092,7613.771079383092,7362.725565949178,7118.175634974672,7586.800613799159
1112,2018-12-11,7614.690695415351,7614.690695415351,7614.690695415351,7365.7844685825285,7143.9140840743585,7580.121264629727
1113,2018-12-12,7615.610311447609,7615.61031144761,7615.61031144761,7357.6710814319285,7145.249729844399,7578.8936738059265
1114,2018-12-13,7616.529927479868,7616.529927479868,7616.529927479868,7344.018071295761,7123.964398738395,7556.331599096909
1115,2018-12-14,7617.449543512126,7617.449543512126,7617.449543512126,7335.467689729635,7108.800351354215,7555.068289098674
1116,2018-12-17,7620.2083916089005,7620.2083916089005,7620.2083916089005,7297.571593107813,7066.749230115537,7531.034245832071
1117,2018-12-18,7621.1280076411595,7621.1280076411595,7621.1280076411595,7298.2772066765765,7077.620542936662,7529.241454607649
1118,2018-12-19,7622.047623673418,7622.047623673418,7622.047623673418,7288.498888384735,7053.161036848159,7528.386198539298
1119,2018-12-20,7622.967239705676,7622.967239705677,7622.967239705677,7273.94698499717,7051.9946889596595,7486.932706636315
1120,2018-12-21,7623.886855737935,7623.886855737935,7623.886855737935,7265.326284910267,7032.836159287709,7474.887992254157
1121,2018-12-24,7626.645703834709,7626.645703834709,7626.645703834709,7232.548310478065,7014.395788745599,7449.3637291954865
1122,2018-12-26,7628.484935899226,7628.484935899226,7628.484935899226,7231.3389537598505,7005.61336552718,7457.14711392631
1123,2018-12-27,7629.404551931484,7629.404551931484,7629.404551931484,7221.949020221472,7002.923664749014,7455.37992647728
1124,2018-12-28,7630.324167963742,7630.324167963743,7630.324167963743,7219.216932164181,7007.830431591873,7449.399754134168
1125,2018-12-31,7633.083016060517,7633.083016060517,7633.083016060517,7207.457268162226,6970.555283120643,7424.623404056595
1126,2019-01-02,7634.9222481250345,7634.9222481250345,7634.9222481250345,7221.811795986493,6997.88537972076,7435.527981932766
1127,2019-01-03,7635.841864157293,7635.841864157293,7635.841864157293,7220.2505085164175,7015.883583155102,7442.198735137355
1128,2019-01-04,7636.761480189551,7636.761480189551,7636.761480189551,7225.183779894553,6998.696975910218,7446.852863032965
1129,2019-01-07,7639.520328286326,7639.520328286326,7639.520328286326,7234.042392504114,7007.844524010346,7447.553107946576
1130,2019-01-08,7640.439944318584,7640.439944318584,7640.439944318584,7251.627711140766,7024.479147059471,7472.510996458691
1131,2019-01-09,7641.359560350842,7641.359560350842,7641.359560350842,7258.929771608519,7044.470450842652,7484.71823912376
1132,2019-01-10,7642.279176383101,7642.279176383101,7642.279176383101,7261.377296102503,7038.181586144774,7472.578657115404
1133,2019-01-11,7643.198792415359,7643.198792415359,7643.198792415359,7269.393354694166,7058.000388216843,7480.830882793664
1134,2019-01-14,7645.957640512133,7645.957640512133,7645.957640512133,7281.668315858397,7053.055026342604,7526.5342659966445
1135,2019-01-15,7646.877256544392,7646.877256544392,7646.877256544392,7298.47108012009,7063.459262880609,7514.092921686317
1136,2019-01-16,7647.7968725766505,7647.7968725766505,7647.7968725766505,7304.098058799451,7079.259405160066,7543.40293193038
1137,2019-01-17,7648.7164886089095,7648.716488608909,7648.716488608909,7304.051050120196,7087.188417777145,7518.586655309267
1138,2019-01-18,7649.636104641168,7649.636104641168,7649.636104641168,7308.845390681304,7072.849992912517,7527.10857281986
1139,2019-01-22,7653.314568770201,7653.314568770201,7653.314568770201,7320.142943071865,7095.972403810036,7548.750256308673
1140,2019-01-23,7654.234184802459,7654.234184802459,7654.234184802459,7320.787430491987,7111.640785022371,7548.518637354186
1141,2019-01-24,7655.153800834718,7655.153800834718,7655.153800834718,7315.834934735848,7097.008717218948,7547.942577768755
1142,2019-01-25,7656.073416866975,7656.073416866975,7656.073416866975,7315.945669242382,7080.7007437131,7525.224694867558
1143,2019-01-28,7658.832264963751,7658.832264963751,7658.832264963751,7303.96753398742,7076.841556747194,7517.012971864145
1144,2019-01-29,7659.751880996009,7659.751880996009,7659.751880996009,7313.337186354326,7103.4109512642435,7542.198086401634
1145,2019-01-30,7660.671497028267,7660.671497028267,7660.671497028267,7312.250214607115,7078.50484164666,7531.269309212382
1146,2019-01-31,7661.591113060526,7661.591113060526,7661.591113060526,7306.419646521798,7082.653333866258,7522.047306034541
1147,2019-02-01,7662.510729092784,7662.510729092784,7662.510729092784,7306.548286492025,7074.758850559585,7521.62367605902
1148,2019-02-04,7665.26957718956,7665.26957718956,7665.26957718956,7300.09711896407,7082.36921271592,7532.1273178944075
1149,2019-02-05,7666.189193221818,7666.189193221818,7666.189193221818,7313.056895786318,7088.875999628492,7533.420042474519
1150,2019-02-06,7667.108809254075,7667.108809254075,7667.108809254075,7316.343794983125,7088.981141797774,7533.65696820069
1151,2019-02-07,7668.028425286334,7668.028425286334,7668.028425286334,7315.58864817374,7097.437683696765,7542.624238128007
1152,2019-02-08,7668.948041318592,7668.948041318592,7668.948041318592,7321.396156022521,7094.725070010181,7536.278028699392
1153,2019-02-11,7671.706889415368,7671.706889415368,7671.706889415368,7334.437311816846,7119.508118514596,7550.73841597659
1154,2019-02-12,7672.626505447625,7672.626505447625,7672.626505447625,7354.283945921958,7138.276156358553,7586.71013212006
1155,2019-02-13,7673.546121479883,7673.546121479883,7673.546121479883,7364.428299492126,7142.673418954468,7576.738103622979
1156,2019-02-14,7674.465737512142,7674.465737512142,7674.465737512142,7370.367649125465,7143.191076615325,7602.33203843194
1157,2019-02-15,7675.3853535444005,7675.3853535444005,7675.3853535444005,7382.578042862726,7170.86013534673,7607.696548246794
1158,2019-02-19,7679.063817673434,7679.063817673434,7679.063817673434,7435.911660417273,7226.98887893625,7669.701542526193
1159,2019-02-20,7679.983433705693,7679.983433705693,7679.983433705693,7449.426127256057,7220.838393813659,7660.971015160242
1160,2019-02-21,7680.903049737951,7680.903049737951,7680.903049737951,7457.913624097057,7243.12977502442,7688.660652709322
1161,2019-02-22,7681.822665770209,7681.822665770209,7681.822665770209,7471.817773415481,7272.24731279455,7692.980567843806
1162,2019-02-25,7684.581513866984,7684.581513866984,7684.581513866984,7501.061321969924,7284.486534284749,7714.441293903419
1163,2019-02-26,7685.501129899242,7685.501129899243,7685.501129899243,7523.355184588623,7310.903371228193,7754.758959583141
1164,2019-02-27,7686.420745931501,7686.420745931501,7686.420745931501,7534.417228167064,7313.324078651678,7741.454359713824
1165,2019-02-28,7687.340361963759,7687.340361963759,7687.340361963759,7539.7585019597855,7321.059843707574,7761.4981999363745
1166,2019-03-01,7688.259977996017,7688.259977996017,7688.259977996017,7549.8976315164455,7333.468306215203,7768.787914300918
1167,2019-03-04,7691.018826092793,7691.018826092793,7691.018826092793,7565.003642313275,7334.298915739631,7795.815805712613
1168,2019-03-05,7691.938442125051,7691.938442125051,7691.938442125051,7581.9518906988915,7358.649553535017,7804.9721850497945
1169,2019-03-06,7692.85805815731,7692.85805815731,7692.85805815731,7587.513199539832,7365.625647019302,7795.827957723216
1170,2019-03-07,7693.777674189567,7693.777674189567,7693.777674189567,7587.293478793123,7365.51874341998,7827.820681026028
1171,2019-03-08,7694.697290221825,7694.697290221825,7694.697290221825,7591.902125710805,7377.132089978434,7817.829098828581
1172,2019-03-11,7697.456138318601,7697.456138318601,7697.456138318601,7591.412244639313,7378.299480149711,7814.455532322167
1173,2019-03-12,7698.375754350859,7698.375754350859,7698.375754350859,7603.723961950426,7394.143431599613,7820.420795656359
1174,2019-03-13,7699.295370383118,7699.295370383118,7699.295370383118,7605.021548005778,7408.396751315087,7827.982834041648
1175,2019-03-14,7700.214986415375,7700.214986415375,7700.214986415375,7600.950934622214,7378.643460533117,7814.860274688751
1176,2019-03-15,7701.134602447633,7701.134602447633,7701.134602447633,7602.151385329785,7382.437147134338,7816.53086137801
1177,2019-03-18,7703.8934505444095,7703.89345054441,7703.89345054441,7594.246637333784,7373.703364288858,7805.126895419251
1178,2019-03-19,7704.813066576667,7704.813066576667,7704.813066576667,7605.030561097248,7386.609309345956,7828.103051109916
1179,2019-03-20,7705.732682608926,7705.732682608926,7705.732682608926,7605.2569572109305,7373.142817216573,7822.3921381087275
1180,2019-03-21,7706.652298641184,7706.652298641184,7706.652298641184,7600.553355927436,7362.943694763397,7824.845571398936
1181,2019-03-22,7707.571914673443,7707.571914673443,7707.571914673443,7601.536025780842,7382.025833493764,7816.554789582962
1182,2019-03-25,7710.330762770218,7710.330762770218,7710.330762770218,7595.193446984056,7384.536009283108,7803.70603829843
1183,2019-03-26,7711.250378802475,7711.250378802475,7711.250378802475,7607.136530779886,7378.216220907025,7831.429817354944
1184,2019-03-27,7712.169994834734,7712.169994834734,7712.169994834734,7608.79024975103,7391.421182364603,7839.636050603343
1185,2019-03-28,7713.089610866992,7713.089610866992,7713.089610866992,7605.752333944412,7376.34050606485,7842.796213331861
1186,2019-03-29,7714.009226899251,7714.009226899251,7714.009226899251,7608.61047354732,7389.125679952633,7815.4179461229405
1187,2019-04-01,7716.7680749960255,7716.7680749960255,7716.7680749960255,7608.8896520844355,7389.8954484190745,7828.369684085849
1188,2019-04-02,7717.687691028284,7717.687691028284,7717.687691028284,7623.291330902223,7383.8200825967215,7851.607558571687
1189,2019-04-03,7718.607307060543,7718.6073070605435,7718.6073070605435,7627.492049047124,7399.981031680306,7844.84730855874
1190,2019-04-04,7719.526923092801,7719.526923092801,7719.526923092801,7627.068204633501,7419.264910844728,7854.745770388696
1191,2019-04-05,7720.446539125059,7720.446539125059,7720.446539125059,7632.5862065269785,7402.356456619868,7855.4024081911175
1192,2019-04-08,7723.205387221834,7723.205387221834,7723.205387221834,7640.897329341788,7434.76698435577,7868.987254248226
1193,2019-04-09,7724.125003254092,7724.125003254092,7724.125003254092,7657.9132965919025,7437.519057540896,7888.734714056387
1194,2019-04-10,7725.044619286351,7725.044619286351,7725.044619286351,7664.6521370197115,7442.659959612461,7881.060961404284
1195,2019-04-11,7725.964235318609,7725.96423531861,7725.96423531861,7666.660374489413,7438.860253878551,7882.09715990019
1196,2019-04-12,7726.883851350867,7726.883851350867,7726.883851350867,7674.4724619657045,7464.471891422475,7907.86094047985
1197,2019-04-15,7729.642699447642,7729.642699447642,7729.642699447642,7688.492434171157,7465.430424474651,7912.679844117762
1198,2019-04-16,7730.5623154799005,7730.5623154799005,7730.5623154799005,7706.8998388217005,7489.9963618444535,7929.125332459999
